,job_title,publish,company,city,description,link,website,date,search_title
0,Data Engineer (m/w/d),Gestern,Rutronik Elektronische Bauelemente GmbH,Gütersloh,"Data Engineer (m/w/d) Standort Gütersloh Ihre Aufgaben bei uns: Zu Ihren Hauptaufgaben zählen Anwendungsentwicklung, Administration und technische Betreuung unserer",https://www.xing.com/jobs/guetersloh-data-engineer-99887509,xing,2023-04-16 12:17:41,Data Engineer
1,Senior Data Engineer *,Gestern,SMA Solar Technology AG,Kassel,"Deine Rolle: Senior Data Engineer * Am Standort: Kassel, DE Arbeitszeit: in Teilzeit und Vollzeit möglich - unbefristet ENERGY THAT CHANGES: Als ein global führender",https://www.xing.com/jobs/kassel-senior-data-engineer-97622632,xing,2023-04-16 12:17:41,Data Engineer
2,Data Product Owner (m/w/d) Fulfillment // Remote möglich,Gestern,E. Breuninger GmbH & Co.,Dortmund,Du bist für deine Stakeholder und den Teams der Data Plattform Services sowie Data Science zentrale:r und kompetente:r Ansprechpartner:in in Sachen Data Lineage,https://www.xing.com/jobs/dortmund-data-product-owner-fulfillment-remote-99883389,xing,2023-04-16 12:17:41,Data Engineer
3,Data Product Owner (m/w/d) Finanzen // Remote möglich,Gestern,E. Breuninger GmbH & Co.,Dortmund,Du bist für deine Stakeholder und den Teams der Data Plattform Services sowie Data Science zentrale:r und kompetente:r Ansprechpartner:in in Sachen Data Lineage,https://www.xing.com/jobs/dortmund-data-product-owner-finanzen-remote-99883380,xing,2023-04-16 12:17:41,Data Engineer
4,Junior Business Analyst (m/f/d),Gestern,Riverty Services GmbH,Verl,"As a Business Analyst, you will work closely with our colleagues in Finance and Data Engineering, and learn a lot about our data sources and processes.",https://www.xing.com/jobs/verl-junior-business-analyst-99882539,xing,2023-04-16 12:17:41,Data Engineer
5,Data Engineer (m/w/d),Gestern,SCHUFA Holding AG,Bochum,"Data Engineer (m/w/d) Data Engineer (m/w/d) Als Data Engineer entwickelst Du Konzepte und Zugriffsmodelle sowie Ansätze zur Extraktion, Transformation und Integration",https://www.xing.com/jobs/bochum-data-engineer-99880499,xing,2023-04-16 12:17:41,Data Engineer
6,(Junior) Web Analyst (f/m/d),Vor 2 Tagen,Kaufland e-commerce,Langenberg,"To enrich the lives of our customers, we collaborate in cross-functional teams, in which product managers, product designers, frontend and backend engineers, data",https://www.xing.com/jobs/langenberg-junior-web-analyst-99860904,xing,2023-04-16 12:17:41,Data Engineer
7,"Senior DevOps Engineer (m/w/d) für Dortmund, Hannover oder remote",Vor 3 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-senior-devops-engineer-dortmund-hannover-remote-99834364,xing,2023-04-16 12:17:41,Data Engineer
8,"Java Backend Developer (m/w/d) für Dortmund, Hannover oder remote",Vor 3 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-java-backend-developer-dortmund-hannover-remote-99833400,xing,2023-04-16 12:17:41,Data Engineer
9,"Data Engineer (m/w/d) für Dortmund, Hannover oder remote",Vor 3 Tagen,QuinScape,Dortmund,"Dann melde dich bei uns, denn wir suchen einen Data Engineer (m/w/d) , der Spaß an den folgenden Tätigkeiten hat: Du entwickelst Anwendungen zur Verarbeitung und",https://www.xing.com/jobs/dortmund-data-engineer-dortmund-hannover-remote-99833303,xing,2023-04-16 12:17:41,Data Engineer
10,Senior Data Warehouse Engineer / Architect (w/m/d),Vor 3 Tagen,Rhenus Gruppe,Holzwickede,"Senior Data Warehouse Engineer / Architect (w/m/d) Together with your team, you actively accompany the continuous development of our business areas as a source of",https://www.xing.com/jobs/holzwickede-senior-data-warehouse-engineer-architect-99799772,xing,2023-04-16 12:17:41,Data Engineer
11,SCADA Specialist,Vor 3 Tagen,industrial automation and PLC,Rheine,"Aarhus N, Region Central Jutland, DK Rheine, NW, DE Hamburg, HH, DE Work experience Specialist Type of position Full-Time Job Family Engineering The Offshore Plant Engineer",https://www.xing.com/jobs/rheine-scada-specialist-99788686,xing,2023-04-16 12:17:41,Data Engineer
12,IT System Engineer mit Schwerpunkt Virtualisierung,Vor 4 Tagen,CEP GmbH Personalmanagement,"Dortmund, Herne",für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-herne-it-system-engineer-schwerpunkt-virtualisierung-99750656,xing,2023-04-16 12:17:41,Data Engineer
13,(Senior) Consultant Data Engineer SAS (all genders),Vor 5 Tagen,adesso SE,Dortmund,DEINE SKILLS - DAS BRINGST DU MIT Basierend auf einem abgeschlossenen Studium hast Du als Data Engineer vielfältige Erfahrungen in Data&Analytics Projekten gesammelt,https://www.xing.com/jobs/dortmund-senior-consultant-data-engineer-sas-all-genders-99735413,xing,2023-04-16 12:17:41,Data Engineer
14,(Senior) Machine Learning / AI Engineer (all genders),Vor 5 Tagen,adesso SE,Dortmund,"nicht nur den Data Science-Prozess automatisieren, sondern ganze Infrastrukturen automatisiert bereitstellen.",https://www.xing.com/jobs/dortmund-senior-machine-learning-ai-engineer-all-genders-99719443,xing,2023-04-16 12:17:41,Data Engineer
15,Big Data Engineer (m/w/d),Vor 5 Tagen,ORDIX AG,Münster,"Ihre Aufgaben Zu Ihren Aufgaben gehören die Beratung, der Betrieb und die Problemanalyse einer Big Data Plattform im Hadoop Umfeld Sie administrieren und konfigurieren",https://www.xing.com/jobs/muenster-big-data-engineer-99718081,xing,2023-04-16 12:17:41,Data Engineer
16,Senior Data Engineer (m/w/d),Vor 6 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen Python, Java",https://www.xing.com/jobs/allendorf-senior-data-engineer-99715935,xing,2023-04-16 12:17:41,Data Engineer
17,Data Engineer (m/w/d),Vor 6 Tagen,Alexander Thamm GmbH,Allendorf,"Mind. 2 Jahre Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen",https://www.xing.com/jobs/allendorf-data-engineer-99715930,xing,2023-04-16 12:17:41,Data Engineer
18,Teamlead Delivery - Schwerpunkt Data Engineering (m/w/d),Vor 6 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem - möglichst im Consulting-Bereich Zusätzlich mind. drei Jahre Berufserfahrung",https://www.xing.com/jobs/allendorf-teamlead-delivery-schwerpunkt-data-engineering-99715934,xing,2023-04-16 12:17:41,Data Engineer
19,Data Engineer / Cloud Engineer (m/w/d),Vor 6 Tagen,Alexander Thamm GmbH,Allendorf,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/allendorf-data-engineer-cloud-engineer-99715936,xing,2023-04-16 12:17:41,Data Engineer
