,job_title,publish,company,city,description,link,website,date,search_title
0,Security Engineer Endpoint Protection (m/w/d),Vor 3 Stunden,pco GmbH & Co. KG,Osnabrück,"Gute Kenntnisse der Produkte Data Loss Prevention, AntiVirus, Desktop Firewall und Host Intrusion Prevention.",https://www.xing.com/jobs/osnabrueck-security-engineer-endpoint-protection-102634702,xing,2023-05-26 12:18:36,Data Engineer
1,Senior Process Engineer Master Data Management,Vor 15 Stunden,Weidmüller Gruppe,Detmold,Ihre Aufgaben als Senior Process Engineer * Master Data Management Schnittstellenfunktion zwischen Fachbereichen und dem Master Data Management Team Prozessoptimierungen,https://www.xing.com/jobs/detmold-senior-process-engineer-master-data-management-102614835,xing,2023-05-26 12:18:36,Data Engineer
2,Data Engineer Prozessdigitalisierung (m/w/d),Gestern,ISR Information Products AG,Münster,"Unser Schwerpunkt liegt auf End-to-End Data Solutions außerhalb des klassischen BI-Bereichs, vor allem im Zusammenspiel mit Business Process Management Lösungen.",https://www.xing.com/jobs/muenster-data-engineer-prozessdigitalisierung-102591508,xing,2023-05-26 12:18:36,Data Engineer
3,Backoffice Teilzeitkraft,Gestern,onelake,Dortmund,Unsere Vision: everyone can be a data star!,https://www.xing.com/jobs/dortmund-backoffice-teilzeitkraft-102565583,xing,2023-05-26 12:18:36,Data Engineer
4,Cloud Backend Developer,Gestern,onelake,Dortmund,Unsere Vision: everyone can be a data star!,https://www.xing.com/jobs/dortmund-cloud-backend-developer-102565580,xing,2023-05-26 12:18:36,Data Engineer
5,Data Visualization Engineer - Fokus Qlik (m/w/d),Gestern,Alexander Thamm GmbH,Allendorf,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/allendorf-data-visualization-engineer-fokus-qlik-102565247,xing,2023-05-26 12:18:36,Data Engineer
6,Teamlead Delivery - Schwerpunkt Data Science (m/w/d),Gestern,Alexander Thamm GmbH,Allendorf,"Qualifikation Mind. drei Jahre Berufserfahrung als Data Scientist, StatistikerIn, MathematikerIn, Machine Learning Engineer oder ähnlich, möglichst im Consulting-Bereich",https://www.xing.com/jobs/allendorf-teamlead-delivery-schwerpunkt-data-science-102565246,xing,2023-05-26 12:18:36,Data Engineer
7,Junior Process Engineer Master Data Management,Gestern,Weidmüller Gruppe,Detmold,BPMN 2.0) Mitwirken bei der Erstellung zur Konzeption neuer und Optimierung bestehender Abläufe und Prozesse Ihr Profil als Junior Process Engineer * Master Data,https://www.xing.com/jobs/detmold-junior-process-engineer-master-data-management-102550121,xing,2023-05-26 12:18:36,Data Engineer
8,Senior Engineer Power Platform (m/w/d),Gestern,AGRAVIS Raiffeisen AG,Münster,"In vier Teams - Data Analytics, O365 Modern Work, O365 Workplace und DWP Workplace Management - sorgen motivierte Kolleg:innen für das Erreichen der gemeinsamen",https://www.xing.com/jobs/muenster-senior-engineer-power-platform-102546769,xing,2023-05-26 12:18:36,Data Engineer
9,System Engineer Microsoft Endpoint Manager / Intune (m/w/d),Gestern,AGRAVIS Raiffeisen AG,Münster,"In vier Teams - Data Analytics, O365 Modern Work, O365 Workplace und DWP Workplace Management - sorgen motivierte Kolleg:innen für das Erreichen der gemeinsamen",https://www.xing.com/jobs/muenster-system-engineer-microsoft-endpoint-manager-intune-102546768,xing,2023-05-26 12:18:36,Data Engineer
10,Data Engineer / Cloud Engineer (m/w/d),Gestern,Alexander Thamm GmbH,Allendorf,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/allendorf-data-engineer-cloud-engineer-102537704,xing,2023-05-26 12:18:36,Data Engineer
11,Senior Data Engineer (m/w/d),Vor 2 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen Python, Java",https://www.xing.com/jobs/allendorf-senior-data-engineer-102488559,xing,2023-05-26 12:18:36,Data Engineer
12,Quality Engineer (f/m/d),Vor 2 Tagen,ABB Deutschland,Bad Berleburg,Work model: hybrid #LI-hybrid ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/bad-berleburg-quality-engineer-102476170,xing,2023-05-26 12:18:36,Data Engineer
13,IT Business Process Engineer – Logistics (m/f/d),Vor 2 Tagen,Symrise AG,Holzminden,"Middleware experience with the execution of bi-directional data exchange Experience with other SAP areas (e.g., Materials Management/ Purchasing) and Service Cloud",https://www.xing.com/jobs/holzminden-business-process-engineer-logistics-99632289,xing,2023-05-26 12:18:36,Data Engineer
14,BI Data Engineer / Data Architect (m/w/d),Vor 2 Tagen,Nagel-Group,Versmold,"BI Data Engineer / Data Architect (m/w/d) Das sind die Aufgaben Verantworte die Architekturthemen in den Bereichen Data Engineering, Data Analytics, AI Engineering",https://www.xing.com/jobs/versmold-bi-data-engineer-data-architect-102468774,xing,2023-05-26 12:18:36,Data Engineer
15,In-house Data Engineer/DWH-Spezialist (m/w/d),Vor 3 Tagen,Oliver Parks,Münster,"Über uns In-house Data Engineer/DWH-Spezialist (m/w/d) Unser Kunde ist eine mittelständige deutsche Wirtschaftsprüfungsgesellschaft aus dem schönen Westfalen, die",https://www.xing.com/jobs/muenster-house-data-engineer-dwh-spezialist-102455712,xing,2023-05-26 12:18:36,Data Engineer
16,R&D Senior Testing & Lab Engineer (m/f/d),Vor 3 Tagen,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-senior-testing-lab-engineer-102438816,xing,2023-05-26 12:18:36,Data Engineer
17,Data Engineer (m/w/d) - Fokus Cloud Engineering,Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,Wir bieten Data bewegt uns!,https://www.xing.com/jobs/allendorf-data-engineer-fokus-cloud-engineering-102415834,xing,2023-05-26 12:18:36,Data Engineer
18,Bachelor or Master Thesis: Digital Control Design for Data Center Power Supplies (m/f/d),Vor 4 Tagen,Delta Energy Systems GmbH,Soest,Bachelor or Master Thesis: Digital Control Design for Data Center Power Supplies (m/f/d) Location: Soest Your challenge Development of firmware/software for innovative,https://www.xing.com/jobs/soest-bachelor-master-thesis-digital-control-design-data-center-power-supplies-102407586,xing,2023-05-26 12:18:36,Data Engineer
19,Bachelor or Master Thesis: Embedded Linux for Data Center Power Supplies (m/f/d),Vor 4 Tagen,Delta Energy Systems GmbH,Soest,Bachelor or Master Thesis: Embedded Linux for Data Center Power Supplies (m/f/d) Location: Soest Your challenge Integrating and managing open-source software in,https://www.xing.com/jobs/soest-bachelor-master-thesis-embedded-linux-data-center-power-supplies-102407583,xing,2023-05-26 12:18:36,Data Engineer
